"block_size_mode","loading_design","method","H_true","G_true","n","p","n_reps","mean_alpha_rmse","sd_alpha_rmse","lower_alpha_rmse","upper_alpha_rmse","mean_lambda_rmse","sd_lambda_rmse","lower_lambda_rmse","upper_lambda_rmse","mean_joint_mu_rmse","sd_joint_mu_rmse","lower_joint_mu_rmse","upper_joint_mu_rmse","mean_joint_var_rmse","sd_joint_var_rmse","lower_joint_var_rmse","upper_joint_var_rmse","mean_joint_weight_rmse","sd_joint_weight_rmse","lower_joint_weight_rmse","upper_joint_weight_rmse","mean_factor_score_rmse","sd_factor_score_rmse","lower_factor_score_rmse","upper_factor_score_rmse"
"moderate_ifeval_like","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",3,"2-2-2",2000,250,25,0.0549117083964681,0.00683392163494369,0.0412438651265807,0.0685795516663555,0.0616467223288671,0.0285478117759504,0.00455109877696625,0.118742345880768,0.523533459611771,0.0822869294464394,0.358959600718892,0.688107318504649,0.510528184394172,0.0690665594537295,0.372395065486713,0.648661303301631,0.0925109905153348,0.0194029222980858,0.0537051459191633,0.131316835111506,0.212252729336652,0.0479462803220836,0.116360168692485,0.30814528998082
"moderate_ifeval_like","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",3,"2-2-2",2000,500,25,0.0538391386063873,0.00684822944356692,0.0401426797192534,0.0675355974935211,0.0514255049342123,0.0118369705705203,0.0277515637931718,0.0750994460752529,0.510132205740239,0.124791284536456,0.260549636667326,0.759714774813152,0.496580074037085,0.118657414928645,0.259265244179796,0.733894903894375,0.0866374951248032,0.0217572245788495,0.0431230459671043,0.130151944282502,0.151574684774577,0.0166373497111992,0.118299985352179,0.184849384196976
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"3-3-3",100,250,25,0.317798629510823,0.0669494685518292,0.183899692407164,0.451697566614481,0.281676468417585,0.0461613076710816,0.189353853075422,0.373999083759748,0.538542855249691,0.219271259018501,0.10000033721269,0.977085373286693,0.198393014771034,0.0275111302821097,0.143370754206815,0.253415275335253,0.034567963184758,0.010875257697902,0.012817447788954,0.0563184785805621,0.301661402870645,0.0748593347333527,0.151942733403939,0.45138007233735
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"3-3-3",100,500,25,0.287823767198135,0.055553729330908,0.176716308536319,0.398931225859951,0.260349066008447,0.0239465620656754,0.212455941877096,0.308242190139797,0.424325360803687,0.102091674837956,0.220142011127775,0.6285087104796,0.190581692086072,0.0330758396977938,0.124430012690485,0.25673337148166,0.028872079326123,0.00785793844931245,0.0131562024274981,0.0445879562247479,0.24861034228625,0.058257752560106,0.132094837166038,0.365125847406462
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"3-3-3",100,1000,25,0.28144477010209,0.0406912220265188,0.200062326049053,0.362827214155128,0.24200814936057,0.0212533969155574,0.199501355529455,0.284514943191685,0.410828002589295,0.108146416422405,0.194535169744484,0.627120835434105,0.173766200785202,0.0269294227530574,0.119907355279087,0.227625046291317,0.028816683614997,0.00605875078237488,0.0166991820502473,0.0409341851797468,0.180023104917081,0.0387264071302221,0.102570290656637,0.257475919177525
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"3-3-3",100,2000,25,0.295790431921032,0.0477457310611158,0.200298969798801,0.391281894043264,0.25828110534001,0.0481792481594856,0.161922609021039,0.354639601658982,0.474412877111194,0.183508026395654,0.107396824319887,0.841428929902502,0.179641568899329,0.0203325200941018,0.138976528711125,0.220306609087532,0.0310520629793616,0.0059931844785094,0.0190656940223428,0.0430384319363804,0.174474161175635,0.0896927908141741,-0.00491142045271373,0.353859742803983
"moderate_ifeval_like","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",3,"3-3-3",100,250,25,0.349277033682454,0.0657347336156044,0.217807566451245,0.480746500913663,0.877961192671078,0.0615915117455158,0.754778169180047,1.00114421616211,1.0572626769884,0.322880300158792,0.411502076670812,1.70302327730598,0.983490191031373,0.0929866075266751,0.797516975978023,1.16946340608472,0.182879561470021,0.00670708625354345,0.169465388962934,0.196293733977108,0.928264627999731,0.078396194331922,0.771472239335887,1.08505701666357
"moderate_ifeval_like","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",3,"3-3-3",100,500,25,0.324359853379713,0.0634245207343591,0.197510811910995,0.451208894848431,0.921890992921777,0.0725076039100097,0.776875785101758,1.0669062007418,1.29033004520629,0.309089418907764,0.672151207390767,1.90850888302182,1.06252005195682,0.0702304243060342,0.922059203344755,1.20298090056889,0.184914000486362,0.00320328741644116,0.17850742565348,0.191320575319245,0.98911371416329,0.0668618884370818,0.855389937289126,1.12283749103745
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"3-3-3",500,250,25,0.102339095919928,0.0111564592789015,0.0800261773621251,0.124652014477731,0.0942630309513832,0.00504242365923217,0.0841781836329189,0.104347878269848,0.30251446124767,0.0643161382868043,0.173882184674062,0.431146737821279,0.232108291040267,0.0250147955495484,0.182078699941171,0.282137882139364,0.018019715876194,0.00379178658571597,0.0104361427047621,0.0256032890476259,0.221095543826229,0.00968991437828762,0.201715715069654,0.240475372582804
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"3-3-3",500,500,25,0.0984350908117566,0.0107561258722952,0.0769228390671663,0.119947342556347,0.0890439075531093,0.00338785743263435,0.0822681926878406,0.095819622418378,0.303794964910238,0.0645314375276485,0.174732089854941,0.432857839965535,0.188795397562768,0.024559019145127,0.139677359272514,0.237913435853022,0.0190145136700611,0.00402338980455142,0.0109677340609583,0.027061293279164,0.160684240795312,0.00615570881588616,0.148372823163539,0.172995658427084
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"3-3-3",500,1000,25,0.0993339611389472,0.0116500862579322,0.0760337886230827,0.122634133654812,0.0879800571466434,0.00262631017067502,0.0827274368052934,0.0932326774879935,0.274089876336706,0.0583461559811599,0.157397564374386,0.390782188299026,0.157377429633998,0.0264347286407061,0.104507972352586,0.21024688691541,0.0179122470400821,0.00362483032055264,0.0106625863989768,0.0251619076811874,0.120276811168812,0.00529309424272594,0.109690622683361,0.130862999654264
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"3-3-3",500,2000,25,0.0971969091717952,0.00804953277749227,0.0810978436168107,0.11329597472678,0.0882391128750784,0.00225158697765717,0.083735938919764,0.0927422868303927,0.244712256125687,0.0593988557770564,0.125914544571574,0.3635099676798,0.122195502392315,0.0299439011241128,0.0623077001440899,0.182083304640541,0.0165876465921065,0.00310159202137711,0.0103844625493523,0.0227908306348607,0.0924594963221926,0.00638779568373987,0.0796839049547129,0.105235087689672
"moderate_ifeval_like","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",3,"3-3-3",500,250,25,0.136641237856592,0.0288309956081303,0.0789792466403314,0.194303229072853,0.670110979511306,0.0936544962522783,0.48280198700675,0.857419972015863,2.58215750827799,0.934572490406407,0.713012527465179,4.4513024890908,1.07607468073619,0.313104690501857,0.449865299732473,1.7022840617399,0.127373823247912,0.0138794639100281,0.0996148954278557,0.155132751067968,0.939360689230712,0.0692805236261334,0.800799641978446,1.07792173648298
"moderate_ifeval_like","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",3,"3-3-3",500,500,25,0.128813836719414,0.0191159402811418,0.0905819561571304,0.167045717281698,0.744652271675398,0.0726064813692585,0.599439308936881,0.889865234413915,2.25657153995338,0.94105196647543,0.374467607002523,4.13867547290424,0.998541171561552,0.278104579442221,0.442332012677109,1.55475033044599,0.11997848131718,0.00923621476422977,0.101506051788721,0.13845091084564,0.965831836551427,0.068580485482738,0.828670865585951,1.1029928075169
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"3-3-3",1000,250,25,0.0725231401416689,0.0082803852883614,0.0559623695649461,0.0890839107183917,0.0655606670913981,0.00292499515313829,0.0597106767851215,0.0714106573976746,0.289804485887693,0.053039138961639,0.183726207964415,0.395882763810971,0.251353680253509,0.0231392786454173,0.205075122962674,0.297632237544343,0.0173857808348472,0.00289885708871142,0.0115880666574243,0.02318349501227,0.22107305051894,0.00740294309392053,0.206267164331098,0.235878936706781
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"3-3-3",1000,500,25,0.0686444932052933,0.00775975679709079,0.0531249796111118,0.0841640067994749,0.0624304690378943,0.00196908718585656,0.0584922946661812,0.0663686434096074,0.266480345309726,0.0415523834998914,0.183375578309943,0.349585112309509,0.203002333567164,0.0282984308764855,0.146405471814193,0.259599195320135,0.0173314485459531,0.00281959917983053,0.011692250186292,0.0229706469056141,0.159709470221323,0.00364574053013058,0.152417989161062,0.167000951281584
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"3-3-3",1000,1000,25,0.0672194942413981,0.00599739556270788,0.0552247031159823,0.0792142853668139,0.0612277533381009,0.00218191085989799,0.0568639316183049,0.0655915750578968,0.233923229927313,0.03994670388256,0.154029822162193,0.313816637692433,0.159707769784589,0.0241280147306498,0.11145174032329,0.207963799245889,0.0158086040458294,0.0026171948858464,0.0105742142741366,0.0210429938175222,0.116354357023316,0.00433457114379277,0.10768521473573,0.125023499310901
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"3-3-3",1000,2000,25,0.0697498110011418,0.0102604180492312,0.0492289749026795,0.0902706470996042,0.0609734515421492,0.00240711008342945,0.0561592313752903,0.0657876717090081,0.214358157870669,0.0459133979051459,0.122531362060377,0.30618495368096,0.125853863657963,0.0242275987613144,0.0773986661353339,0.174309061180592,0.0151371191047495,0.00294191576023925,0.00925328758427102,0.021020950625228,0.0858621277687209,0.0046118428787291,0.0766384420112627,0.0950858135261791
"moderate_ifeval_like","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",3,"3-3-3",1000,250,25,0.0775859598301879,0.0150561142635228,0.0474737313031423,0.107698188357234,0.344868588442205,0.147638841526229,0.0495909053897481,0.640146271494662,1.92504883115797,1.2912773665092,-0.657505901860434,4.50760356417638,0.930397758757773,0.381065628430909,0.168266501895954,1.69252901561959,0.101193069680982,0.00943663167141678,0.0823198063381484,0.120066333023816,0.655995047304606,0.190466718611184,0.275061610082239,1.03692848452697
"moderate_ifeval_like","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",3,"3-3-3",1000,500,25,0.0732707240832066,0.00793802035805527,0.057394683367096,0.0891467647993171,0.306435862502114,0.12982313059502,0.0467896013120731,0.566082123692154,1.54602687088795,1.0030675768976,-0.460108282907252,3.55216202468316,0.815623319878573,0.268645067648997,0.278333184580578,1.35291345517657,0.0945453620578258,0.00666240689612511,0.0812205482655756,0.107870175850076,0.565149756846712,0.185151161447408,0.194847433951895,0.935452079741528
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"3-3-3",2000,250,25,0.0476397273957798,0.00433348940332501,0.0389727485891298,0.0563067062024298,0.0463157352475114,0.0017878588266629,0.0427400175941856,0.0498914529008372,0.31019273264379,0.0555522960464307,0.199088140550929,0.421297324736652,0.288133400314162,0.0215837787976762,0.244965842718809,0.331300957909514,0.0179893336336336,0.00334793317415622,0.0112934672853212,0.0246851999819461,0.236404721387356,0.0068037871095665,0.222797147168223,0.250012295606489
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"3-3-3",2000,500,25,0.0477513326639304,0.00352786203166851,0.0406956086005934,0.0548070567272674,0.0451259351145901,0.00177223965565888,0.0415814558032724,0.0486704144259079,0.282133551164423,0.0364984241073231,0.209136702949776,0.355130399379069,0.228516994090218,0.020198580835303,0.188119832419612,0.268914155760824,0.0195287966403028,0.00245455219355804,0.0146196922531868,0.0244379010274189,0.160680397744451,0.00266418343550487,0.155352030873441,0.166008764615461
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"3-3-3",2000,1000,25,0.0461766627503963,0.00370053973133491,0.0387755832877265,0.0535777422130662,0.0435736242771093,0.0021083797532086,0.0393568647706921,0.0477903837835265,0.264645124198665,0.0405975716054832,0.183449980987699,0.345840267409632,0.184399662846522,0.0212693274739713,0.141861007898579,0.226938317794464,0.0189377319545296,0.00351616988066388,0.0119053921932019,0.0259700717158574,0.115674790055167,0.00289466087455248,0.109885468306062,0.121464111804272
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"3-3-3",2000,2000,25,0.0483109900476061,0.00592801031149366,0.0364549694246188,0.0601670106705934,0.0432871338635981,0.00157424839844255,0.040138637066713,0.0464356306604832,0.2372517561993,0.0297534049362621,0.177744946326776,0.296758566071824,0.145676109739301,0.0161337797930043,0.113408550153293,0.17794366932531,0.0173306583467912,0.00267171862340705,0.0119872210999771,0.0226740955936053,0.0838335323310594,0.00248309694519434,0.0788673384406707,0.0887997262214481
"moderate_ifeval_like","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",3,"3-3-3",2000,250,25,0.0475309714012313,0.00460478909867592,0.0383213932038795,0.0567405495985831,0.0983195174251211,0.0546803986980128,-0.0110412799709045,0.207680314821147,0.870138053906062,0.370994732357276,0.128148589191511,1.61212751862061,0.667051216322072,0.0387995360837645,0.589452144154543,0.744650288489601,0.0838823896976048,0.00610260810666889,0.071677173484267,0.0960876059109426,0.29720821020275,0.0903813294084071,0.116445551385936,0.477970869019564
"moderate_ifeval_like","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",3,"3-3-3",2000,500,25,0.0476391208979068,0.00366487863408697,0.0403093636297329,0.0549688781660808,0.0952918670729701,0.0378498839585218,0.0195920991559265,0.170991634990014,0.906540352645718,0.456760937519521,-0.00698152239332417,1.82006222768476,0.658779582141328,0.0545303955715799,0.549718790998168,0.767840373284487,0.0769272471627836,0.0054373500908321,0.0660525469811194,0.0878019473444478,0.250959062162027,0.0763632574038305,0.0982325473543659,0.403685576969688
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",100,250,25,0.450880094538972,0.134820459100045,0.181239176338881,0.720521012739063,0.299908146005857,0.0542326682413088,0.19144280952324,0.408373482488475,0.115420473327913,0.0472387293718722,0.0209430145841688,0.209897932071658,0.090819654447902,0.0147579597658183,0.0613037349162653,0.120335573979539,0.0150748165214352,0.00656823302157732,0.0019383504782806,0.0282112825645899,0.251323263971923,0.021540393727798,0.208242476516327,0.294404051427519
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",100,500,25,0.434957688074508,0.0929966756232669,0.248964336827975,0.620951039321042,0.277360260750245,0.038590965555517,0.200178329639211,0.354542191861279,0.106019766375647,0.0361359839839709,0.0337477984077048,0.178291734343588,0.07815374779492,0.0130434070445581,0.0520669337058038,0.104240561884036,0.0139889236791338,0.00483416839940592,0.004320586880322,0.0236572604779457,0.195317507279204,0.00838966507069428,0.178538177137816,0.212096837420593
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",100,1000,25,0.379310805560236,0.0761736428145874,0.226963519931061,0.531658091189411,0.257513898673758,0.0234333333671735,0.210647231939411,0.304380565408105,0.108221645850139,0.0420752641031157,0.024071117643908,0.192372174056371,0.0707752460739357,0.0142633130318504,0.0422486200102349,0.0993018721376365,0.0142878485459358,0.00562837258409693,0.0030311033777419,0.0255445937141296,0.158631654188234,0.0129463421969447,0.132738969794344,0.184524338582123
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",100,2000,25,0.366866725053627,0.0663135828589613,0.234239559335705,0.49949389077155,0.252198612218778,0.019821121542337,0.212556369134104,0.291840855303452,0.102093920945564,0.023042978756344,0.0560079634328762,0.148179878458252,0.0725913669039303,0.0142895253457116,0.0440123162125071,0.101170417595354,0.0135158008158976,0.00341933036750852,0.00667714008088055,0.0203544615509146,0.133244002357823,0.0129544404270721,0.107335121503679,0.159152883211967
"moderate_ifeval_like","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",4,"2-2-2-2",100,250,25,0.376787264143375,0.068238253232954,0.240310757677466,0.513263770609283,0.94732945586645,0.0531000304384643,0.841129394989522,1.05352951674338,1.76372302767092,0.381326372514763,1.00107028264139,2.52637577270044,1.12409359606553,0.119023972808434,0.886045650448657,1.36214154168239,0.210736292926826,0.0310796112173373,0.148577070492151,0.2728955153615,1.06088582512912,0.0439290477273057,0.973027729674512,1.14874392058373
"moderate_ifeval_like","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",4,"2-2-2-2",100,500,25,0.40608102125725,0.0717933548780718,0.262494311501106,0.549667731013394,0.99586186732691,0.064145030400074,0.867571806526762,1.12415192812706,1.77586447251611,0.320774131333322,1.13431620984947,2.41741273518275,1.129706290274,0.107453519880789,0.91479925051242,1.34461333003557,0.204490179549512,0.0317661070388068,0.140957965471899,0.268022393627126,1.05682666310245,0.0439273723285628,0.968971918445323,1.14468140775957
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",500,250,25,0.122063657788069,0.0176079604468428,0.0868477368943831,0.157279578681754,0.0899936180305678,0.00582064894584951,0.0783523201388688,0.101634915922267,0.0804391763801843,0.017587983712254,0.0452632089556764,0.115615143804692,0.0912365421451444,0.0107418299764521,0.0697528821922402,0.112720202098049,0.00858504090551183,0.00251665795191168,0.00355172500168847,0.0136183568093352,0.213320003981009,0.00464716570793435,0.20402567256514,0.222614335396878
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",500,500,25,0.110741824630051,0.0116735211385425,0.0873947823529662,0.134088866907136,0.0862132592147418,0.00293521424268744,0.0803428307293669,0.0920836877001167,0.0510937533064616,0.0131994022444382,0.0246949488175851,0.077492557795338,0.0463616230058541,0.0103296676487222,0.0257022877084097,0.0670209583032984,0.00602837623324709,0.00191616595134992,0.00219604433054726,0.00986070813594692,0.161389039184187,0.00290717683643947,0.155574685511309,0.167203392857066
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",500,1000,25,0.10912113657963,0.00911533246198869,0.0908904716556526,0.127351801503607,0.0857608637117701,0.00229586840139522,0.0811691269089797,0.0903526005145606,0.048358146102005,0.0153160251164866,0.0177260958690317,0.0789901963349782,0.0293743025142462,0.0074482168520287,0.0144778688101888,0.0442707362183036,0.00623899186655815,0.00218717483938834,0.00186464218778148,0.0106133415453348,0.120753358608834,0.00297257658495724,0.114808205438919,0.126698511778748
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",500,2000,25,0.1057351502966,0.00901085315465778,0.0877134439872842,0.123756856605915,0.0849568341325515,0.00225195503537186,0.0804529240618077,0.0894607442032952,0.0416156684408782,0.0141752532735886,0.013265161893701,0.0699661749880555,0.0262259236202205,0.00795565654128934,0.0103146105376419,0.0421372367027992,0.00543576614700888,0.00202784703693552,0.00138007207313785,0.00949146022087992,0.0943009706222693,0.0037122987026324,0.0868763732170045,0.101725568027534
"moderate_ifeval_like","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",4,"2-2-2-2",500,250,25,0.126296509567064,0.0201565940844103,0.0859833213982437,0.166609697735885,0.665375618737401,0.108251642065591,0.448872334606219,0.881878902868583,1.89966871898278,1.51019927291012,-1.12072982683746,4.92006726480303,0.963094900322755,0.424338431343076,0.114418037636602,1.81177176300891,0.124833090478254,0.0237224755879972,0.0773881393022593,0.172278041654248,0.955174365880193,0.101516687107598,0.752140991664997,1.15820774009539
"moderate_ifeval_like","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",4,"2-2-2-2",500,500,25,0.124520330907811,0.0166166933791875,0.0912869441494356,0.157753717666186,0.739215498908223,0.119530978402875,0.500153542102474,0.978277455713972,1.71335987534238,1.33134300120199,-0.9493261270616,4.37604587774636,0.951134025628984,0.539118293879553,-0.127102562130122,2.02937061338809,0.123626681773129,0.0219567468495508,0.0797131880740269,0.16754017547223,0.981723981723166,0.105257999021537,0.771207983680093,1.19223997976624
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",1000,250,25,0.085704107972084,0.0113699667152484,0.0629641745415872,0.108444041402581,0.0621541459022176,0.00354863526315319,0.0550568753759113,0.069251416428524,0.0717799053869478,0.010299074340708,0.0511817567055317,0.0923780540683638,0.101827370961865,0.00865999889432728,0.0845073731732107,0.11914736875052,0.00654069036608384,0.00154915946837495,0.00344237142933393,0.00963900930283374,0.223862935886762,0.00447551083783097,0.2149119142111,0.232813957562424
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",1000,500,25,0.0749205251245934,0.00605899176642404,0.0628025415917454,0.0870385086574415,0.0598108745446075,0.00148421456162987,0.0568424454213478,0.0627793036678673,0.0467486557853455,0.00940586621602484,0.0279369233532958,0.0655603882173952,0.0495438857117752,0.00774085747563085,0.0340621707605135,0.0650256006630369,0.00517816714624808,0.00142120326434783,0.00233576061755241,0.00802057367494375,0.158497797764265,0.00227452926014596,0.153948739243973,0.163046856284557
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",1000,1000,25,0.0726825799234207,0.00433475351664301,0.0640130728901346,0.0813520869567067,0.0588243417647565,0.00118271957890062,0.0564589026069552,0.0611897809225577,0.0315396713118687,0.00906881686285634,0.013402037586156,0.0496773050375814,0.0273115930195211,0.00776542708395199,0.0117807388516171,0.042842447187425,0.00383934430440423,0.00128987744361482,0.0012595894171746,0.00641909919163386,0.11845881365089,0.0014966259551542,0.115465561740581,0.121452065561198
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",1000,2000,25,0.0728072615035,0.00662943201746084,0.0595483974685783,0.0860661255384217,0.0585194007295213,0.00161958566727091,0.0552802293949795,0.0617585720640631,0.0331985497661161,0.008781714944351,0.0156351198774141,0.0507619796548181,0.0200929919354648,0.00528650042910828,0.00951999107724822,0.0306659927936813,0.00438040408573567,0.00124266794855724,0.00189506818862119,0.00686573998285015,0.0891633538379845,0.00238432891817355,0.0843946960016374,0.0939320116743316
"moderate_ifeval_like","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",4,"2-2-2-2",1000,250,25,0.0817754350399026,0.0101938240963502,0.0613877868472023,0.102163083232603,0.258157038260306,0.123585608368366,0.0109858215235748,0.505328254997037,1.04496856120599,1.09308812924039,-1.1412076972748,3.23114481968677,0.713217346111598,0.311023083156192,0.0911711797992129,1.33526351242398,0.0770723874799356,0.011953853904736,0.0531646796704637,0.100980095289408,0.522104681697152,0.166712815359014,0.188679050979123,0.85553031241518
"moderate_ifeval_like","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",4,"2-2-2-2",1000,500,25,0.075277461742385,0.00757355675253924,0.0601303482373065,0.0904245752474635,0.20581920064176,0.108002766998252,-0.0101863333547443,0.421824734638264,0.642346996864926,0.066710663412729,0.508925670039468,0.775768323690384,0.592718599309503,0.0432252752078821,0.506268048893738,0.679169149725267,0.0673258290461162,0.0124926036664636,0.0423406217131889,0.0923110363790434,0.421548712585604,0.163133274115885,0.0952821643538349,0.747815260817373
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",2000,250,25,0.0565471711647061,0.00636180567236285,0.0438235598199804,0.0692707825094318,0.0438025930215933,0.00185321045146705,0.0400961721186592,0.0475090139245274,0.0682639977179259,0.00884023267516681,0.0505835323675922,0.0859444630682595,0.105102474399853,0.0058955110741712,0.0933114522515101,0.116893496548195,0.00558372335726731,0.00147153376217933,0.00264065583290864,0.00852679088162598,0.234570916715463,0.00469736194376822,0.225176192827927,0.243965640603
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",2000,500,25,0.0522548345197134,0.00543045469806035,0.0413939251235927,0.0631157439158341,0.0416479485555204,0.00101716628804627,0.0396136159794278,0.0436822811316129,0.0374539280704687,0.00702007798335825,0.0234137721037522,0.0514940840371852,0.0496465074089686,0.00607826517146215,0.0374899770660443,0.0618030377518929,0.00361886376210239,0.00108934531807557,0.00144017312595125,0.00579755439825353,0.157995178029576,0.00212986029468407,0.153735457440208,0.162254898618944
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",2000,1000,25,0.0525341850195278,0.00413619848262493,0.044261788054278,0.0608065819847777,0.0412824848292148,0.00109647751904403,0.0390895297911267,0.0434754398673029,0.0257651597554134,0.00681913980796503,0.0121268801394834,0.0394034393713435,0.0234153102795931,0.00431545321709741,0.0147844038453983,0.0320462167137879,0.00308745108644265,0.00106249599780732,0.000962459090828022,0.00521244308205729,0.117948515355745,0.00184704861062341,0.114254418134498,0.121642612576991
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"2-2-2-2",2000,2000,25,0.0496875258076637,0.00461007383504774,0.0404673781375682,0.0589076734777591,0.0408730760466526,0.000703590565924136,0.0394658949148043,0.0422802571785009,0.0225022773281013,0.00743594586386382,0.00763038560037361,0.0373741690558289,0.0164912201977445,0.00449448562562554,0.00750224894649345,0.0254801914489956,0.00290679847320347,0.00113055594022271,0.000645686592758051,0.0051679103536489,0.0872585281609546,0.00107084929843828,0.085116829564078,0.0894002267578311
"moderate_ifeval_like","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",4,"2-2-2-2",2000,250,25,0.0552173192745959,0.00714780313779933,0.0409217129989973,0.0695129255501946,0.0936418155547326,0.0576565271518036,-0.0216712387488746,0.20895486985834,0.587079689110708,0.129036298151946,0.329007092806816,0.8451522854146,0.546494577143406,0.0501312457204193,0.446232085702567,0.646757068584245,0.0598700201843717,0.0106978401796708,0.0384743398250301,0.0812657005437132,0.30333097457232,0.116527061905544,0.070276850761232,0.536385098383408
"moderate_ifeval_like","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",4,"2-2-2-2",2000,500,25,0.0521459879016722,0.00567345053095502,0.0407990868397622,0.0634928889635822,0.0846127522083181,0.0518738521755618,-0.0191349521428055,0.188360456559442,0.548550606242725,0.0578811199230946,0.432788366396536,0.664312846088915,0.531903439328766,0.0546303891790445,0.422642660970677,0.641164217686855,0.053571453543794,0.00845371989710687,0.0366640137495802,0.0704788933380077,0.247178902707484,0.115064359870923,0.0170501829656381,0.477307622449329
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"3-3-3-3",100,250,25,0.342866730688101,0.0704503375305267,0.201966055627048,0.483767405749155,0.300174120142174,0.0426747473222122,0.21482462549775,0.385523614786599,0.507050986941093,0.13703824040874,0.232974506123612,0.781127467758574,0.209294690580711,0.0230779323093573,0.163138825961997,0.255450555199426,0.0143252534961332,0.00289070397584903,0.00854384554443514,0.0201066614478313,0.403619797405591,0.10301249149153,0.197594814422531,0.609644780388651
"moderate_ifeval_like","balanced_moderate_few_positive_cross","independent_marginal_mixture",4,"3-3-3-3",100,500,25,0.334746642086985,0.0731195126971366,0.188507616692712,0.480985667481258,0.273162977927272,0.0329648114153507,0.20723335509657,0.339092600757973,0.485211161465547,0.118077771664165,0.249055618137217,0.721366704793878,0.19588971958086,0.0342184278707997,0.12745286383926,0.264326575322459,0.0129826494719683,0.00255282597417322,0.00787699752362188,0.0180883014203147,0.316388298554806,0.0935191871273227,0.12934992430016,0.503426672809451
