"scenario","rep","np_regime","n","p","H_true","G_true","G_config","K_joint","separation","mixture_param_mode","mixture_variance_mode","intercept_mode","intercept_sd","intercept_block_span","intercept_clip","loading_design","block_size_mode","mixture_update","mu_prior_mean","mu_prior_kappa","var_prior_shape","var_prior_scale","weight_prior_alpha","parallel_enabled","parallel_workers","method","mean_factor_abs_cor","min_factor_abs_cor","factor_score_rmse","factor_score_raw_rmse","lambda_corr","lambda_rmse","alpha_corr","alpha_rmse","alpha_raw_corr","alpha_raw_rmse","probability_rmse","joint_profile_ari","seconds","pretraining_converged","pretraining_completed_iter","selected_pretraining_iteration","pretraining_return_best_iteration","refinement_converged","refinement_completed_iter","selected_refinement_iteration","refinement_return_best_iteration","refinement_stopping_objective","joint_mu_rmse","joint_var_rmse","joint_mu_corr","joint_var_corr","joint_weight_corr","joint_weight_rmse","joint_weight_l1","joint_weight_max_abs_error","est_effective_classes_001","est_effective_classes_01","flat_parameter_corr","flat_parameter_blocks","all_parameter_corr","all_parameter_corr_raw","all_parameter_blocks","occupied_classes","posterior_kept_draws","mfa_seconds_per_iter","mfa_converged","mfa_completed_iter","mfa_final_lambda_rel_range","mfa_final_intercept_rel_range","mfa_final_occupied_range"
"rep9_balanced_moderate_dense_signed_cross_n2000_p500_H4_G2-2-2-2_sep1",9,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.989586467734572,0.987367442125893,0.144279766421322,0.145767255063565,0.995128548940725,0.0507659371719493,0.99823945141065,0.0491068504143974,0.998242581292726,0.049057541464447,0.0400144741201312,0.651269568726069,186.057999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.411461060080154,0.400625147270861,0.889898776992647,0.2363431701014,NA,0.0354519906741853,0.40081184375449,0.0624721476632103,13,13,0.984020329595736,"alpha+loading+joint_mu+joint_var+joint_weight",0.981967900591094,0.953366196915476,"alpha+loading+joint_mu+joint_log_var",13,1000,0.0930289999999986,FALSE,2000,0.0350032159507247,0.0664868081250446,0
"rep10_balanced_moderate_dense_signed_cross_n2000_p500_H4_G2-2-2-2_sep1",10,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.990923435950905,0.988507291472686,0.134699857216474,0.139611045647594,0.996437897767892,0.0408991712357576,0.997634604598862,0.0566893785428816,NA,NA,0.039684283260716,0.878673065834146,43.25,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0430305832646644,0.0267914974611237,0.999265749898293,0.99402237991979,NA,0.00544434436779704,0.0821008695589496,0.00848793849474241,16,16,0.996990860232256,"alpha+loading+joint_mu+joint_var+joint_weight",0.995951111450073,0.995737049058544,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep10_balanced_moderate_dense_signed_cross_n2000_p500_H4_G2-2-2-2_sep1",10,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.987726413665902,0.984085162032989,0.156636199781089,0.159155309453377,0.992334538892632,0.0605332130887177,0.99773930308721,0.0572498582954999,0.997741225543265,0.057160256211141,0.0396203237044192,0.620006256460646,187.870000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.478575068728783,0.471848388966146,0.849496293236633,0.148886325122855,NA,0.0424615878221466,0.522574172397397,0.0810687836896775,12,12,0.976974151417117,"alpha+loading+joint_mu+joint_var+joint_weight",0.975570910180135,0.936044744337133,"alpha+loading+joint_mu+joint_log_var",12,1000,0.0939350000000013,FALSE,2000,0.035228727491275,0.0620506744245559,0
"rep11_balanced_moderate_dense_signed_cross_n2000_p500_H4_G2-2-2-2_sep1",11,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.991152591867403,0.989160909638033,0.13298860423759,0.134730510530888,0.996423005967912,0.0410670760241885,0.997709825602504,0.0546842396795473,NA,NA,0.0396507883190086,0.847509671429793,44.9390000000058,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0193816895739982,0.032876193221482,0.999857802106761,0.982686694138827,NA,0.001955037201888,0.0254532018890845,0.00386803203736347,16,16,0.997116854674326,"alpha+loading+joint_mu+joint_var+joint_weight",0.995972680137845,0.99587968927582,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep11_balanced_moderate_dense_signed_cross_n2000_p500_H4_G2-2-2-2_sep1",11,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.989120966668093,0.986816273613123,0.147469276903647,0.148416684580193,0.994579962654936,0.0515418810339248,0.997950100423416,0.0509189626468305,0.997951512481417,0.0508977599315065,0.0398043946887188,0.461568935966692,185.279000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.561810832860098,0.580944044493242,0.788380758143782,0.0331246109463066,NA,0.0573684357661863,0.766162590529058,0.1263932444859,10,10,0.971779004662799,"alpha+loading+joint_mu+joint_var+joint_weight",0.972344076836656,0.911427933601521,"alpha+loading+joint_mu+joint_log_var",10,1000,0.0926395000000011,FALSE,2000,0.0506780536825397,0.0778552161405463,1
"rep12_balanced_moderate_dense_signed_cross_n2000_p500_H4_G2-2-2-2_sep1",12,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.991380952613253,0.989221282745008,0.131261097535057,0.132515212773566,0.996235214392122,0.042126264649175,0.997974218255831,0.0495062728517895,NA,NA,0.0396992232826035,0.87050663935694,41.5540000000037,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0226224016495977,0.0289231896414933,0.999766271972388,0.987814207255986,NA,0.00258483212137744,0.0335850281212294,0.00439796060243518,16,16,0.997111579247349,"alpha+loading+joint_mu+joint_var+joint_weight",0.996185538668762,0.996510874197184,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep12_balanced_moderate_dense_signed_cross_n2000_p500_H4_G2-2-2-2_sep1",12,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.990695749845542,0.988452466357578,0.136378869546428,0.136973782585086,0.995611743745528,0.0472270619546971,0.997963681734004,0.048775772727482,0.997964004665085,0.0487693091908638,0.0395090930929612,0.592376579286119,185.640999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.517911711842151,0.518396485495804,0.822022008259084,0.067417826200483,NA,0.0493942736305733,0.653861002067422,0.0728673161760583,11,11,0.975378327208802,"alpha+loading+joint_mu+joint_var+joint_weight",0.97533754628785,0.923517370455462,"alpha+loading+joint_mu+joint_log_var",11,1000,0.092820499999998,FALSE,2000,0.0409461828643966,0.069294031156355,2
"rep13_balanced_moderate_dense_signed_cross_n2000_p500_H4_G2-2-2-2_sep1",13,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.990978383814643,0.989064054081929,0.134291514082348,0.135698757782934,0.99631623003968,0.0409208482340083,0.998332979586872,0.0491854247399174,NA,NA,0.0395246035512284,0.874687055680566,40.7690000000002,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0272199445530843,0.0367611440124747,0.999750072707022,0.996253887575633,NA,0.00275812255698711,0.032751944338665,0.00431645464559294,16,16,0.997323412023969,"alpha+loading+joint_mu+joint_var+joint_weight",0.996137441397091,0.996083246043436,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep13_balanced_moderate_dense_signed_cross_n2000_p500_H4_G2-2-2-2_sep1",13,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.989083502643695,0.986940998007623,0.147722977952844,0.14866133775546,0.994182637016032,0.052349322920624,0.998311591118401,0.0484249126804952,0.99831240570764,0.048415933666369,0.0396368780009926,0.575781993723337,187.097999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.518709277462453,0.534240136875135,0.818472305493328,0.110212457927038,NA,0.0463007388041712,0.641113972690352,0.0703872862688209,11,11,0.975198779224958,"alpha+loading+joint_mu+joint_var+joint_weight",0.974694740390408,0.926410334289279,"alpha+loading+joint_mu+joint_log_var",11,1000,0.0935489999999991,FALSE,2000,0.100576650485778,0.067838508001147,1
"rep14_balanced_moderate_dense_signed_cross_n2000_p500_H4_G2-2-2-2_sep1",14,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.990455830078182,0.988791882983532,0.138126013747265,0.141394567089731,0.995969116418316,0.043218035054533,0.997976955190696,0.0590020755920476,NA,NA,0.0401875326842166,0.86270645205674,41.364999999998,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0287099168046462,0.0293693008872956,0.999706911362925,0.992308573294344,NA,0.00332121142868556,0.0445952949366197,0.00574766309446252,16,16,0.996870995856748,"alpha+loading+joint_mu+joint_var+joint_weight",0.995727644109647,0.996084272358568,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep14_balanced_moderate_dense_signed_cross_n2000_p500_H4_G2-2-2-2_sep1",14,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.989560817092529,0.987372177742553,0.144457352294838,0.14655415863679,0.994920851956675,0.0501869037063074,0.997902879810222,0.0589306882746379,0.997901922507564,0.0589338522421685,0.0400145232832022,0.584968992751848,185.349000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.458269193400353,0.470529950010297,0.865189540230551,0.122311172469451,NA,0.042306364136299,0.528213288066516,0.063115033415659,12,12,0.979962140869936,"alpha+loading+joint_mu+joint_var+joint_weight",0.977767648768756,0.937558973310718,"alpha+loading+joint_mu+joint_log_var",12,1000,0.092674500000001,FALSE,2000,0.0491113840478152,0.0687022903782758,1
"rep15_balanced_moderate_dense_signed_cross_n2000_p500_H4_G2-2-2-2_sep1",15,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.99088151820725,0.98869080103816,0.135010537009915,0.136083520898899,0.996537865222865,0.0406190810643547,0.998359080506106,0.0425431359095945,NA,NA,0.0397398973740435,0.861659207361948,43.8559999999998,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0317771783064103,0.0322537084394951,0.999830781776346,0.994121368026748,NA,0.00355022623876794,0.0470082421131971,0.0058899014204961,16,16,0.99740434117638,"alpha+loading+joint_mu+joint_var+joint_weight",0.996553839871214,0.996720595701655,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep15_balanced_moderate_dense_signed_cross_n2000_p500_H4_G2-2-2-2_sep1",15,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.95674891712775,0.925526944127767,0.294038967930489,0.293751755191465,0.954170578616167,0.148284819646995,0.998443625414604,0.0415173629322839,0.998443223701559,0.0415190700957384,0.0399233737043826,0.543309805901056,181.124000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.608042648591533,0.552026454922098,0.735782687731446,0.252185777610964,NA,0.0517112874668752,0.749613319084202,0.0737447844536032,10,10,0.946400741910798,"alpha+loading+joint_mu+joint_var+joint_weight",0.943958940443985,0.903556647656551,"alpha+loading+joint_mu+joint_log_var",11,1000,0.0905620000000017,FALSE,2000,0.0695543184248536,0.0876201049337198,1
"rep16_balanced_moderate_dense_signed_cross_n2000_p500_H4_G2-2-2-2_sep1",16,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.990960498355167,0.989240251280699,0.134424565418767,0.139239787983995,0.996279668379801,0.0412197380039938,0.996634910119687,0.0594531883587027,NA,NA,0.0395729459866266,0.857426553224283,43.2860000000001,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0417442847244599,0.0258180906712685,0.99914601169218,0.99483326408784,NA,0.0053065295741093,0.073176469838537,0.00983119979320003,16,16,0.996676977877936,"alpha+loading+joint_mu+joint_var+joint_weight",0.995865176361613,0.996051913592751,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep16_balanced_moderate_dense_signed_cross_n2000_p500_H4_G2-2-2-2_sep1",16,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.883453565480535,0.696231685550318,0.482676208865124,0.478965985080156,0.855842253724761,0.263183004166245,0.996655366257247,0.0599010585777546,0.99665440577059,0.0599040101550147,0.0397194133914833,0.612032486609044,185.299999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.520155722219932,0.387025628367685,0.817986279722492,0.233028714620925,NA,0.0395980052494919,0.44541086710576,0.080887034934242,13,13,0.89724527895723,"alpha+loading+joint_mu+joint_var+joint_weight",0.871896489242419,0.884638118038741,"alpha+loading+joint_mu+joint_log_var",13,1000,0.0926499999999978,FALSE,2000,0.0947415766749553,0.0681492516323726,1
"rep17_balanced_moderate_dense_signed_cross_n2000_p500_H4_G2-2-2-2_sep1",17,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.99080646220988,0.988896567554191,0.135565047274177,0.137143487101264,0.996580519177103,0.0414226361287612,0.998351102578639,0.0483156122558675,NA,NA,0.0395515105447593,0.8901869461776,44.2180000000008,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0206608219324918,0.0290937056908012,0.999927438096836,0.99007799807626,NA,0.00199794428795565,0.0276300295601077,0.00319940850148126,16,16,0.997530659835988,"alpha+loading+joint_mu+joint_var+joint_weight",0.996407223743521,0.996544781353017,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep17_balanced_moderate_dense_signed_cross_n2000_p500_H4_G2-2-2-2_sep1",17,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.879522456746163,0.750544232738866,0.490749028490552,0.488313267025273,0.857633877719851,0.260923709688001,0.998348243140826,0.0481735943765018,0.998350412185055,0.0481450038997099,0.0399938026842233,0.557712190335896,185.694000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.644953063964313,0.507964555974414,0.700399823319355,0.207888602225147,NA,0.0505752469508498,0.656826473933449,0.0848147232716392,11,11,0.897547239325304,"alpha+loading+joint_mu+joint_var+joint_weight",0.869243570200109,0.866893033170306,"alpha+loading+joint_mu+joint_log_var",11,1000,0.0928470000000016,FALSE,2000,0.0452644643088797,0.0595049780850296,2
"rep18_balanced_moderate_dense_signed_cross_n2000_p500_H4_G2-2-2-2_sep1",18,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.991123716474183,0.99004903783253,0.133205445714916,0.134873220680027,0.996492055998646,0.0410131400915167,0.997976449784658,0.0496180774985216,NA,NA,0.0396371968102558,0.854016142350965,43.8810000000012,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0251194662008737,0.0293259320725866,0.999683315658444,0.986485545096642,NA,0.00294512677325592,0.0394974682623894,0.00551717006311449,16,16,0.997264161339978,"alpha+loading+joint_mu+joint_var+joint_weight",0.99607445595852,0.99607719250059,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep18_balanced_moderate_dense_signed_cross_n2000_p500_H4_G2-2-2-2_sep1",18,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.98943757091439,0.988369430770968,0.145307590105035,0.147041737041591,0.994742742961687,0.0513121561820514,0.998034789789313,0.0484376687798015,0.998033356205025,0.0484574815199349,0.0395817900771219,0.574556437953021,187.850999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.474833687109949,0.469749298936541,0.851092636822446,0.150116640168816,NA,0.0418740944544106,0.526212359005352,0.0624700414740987,12,12,0.979339039959703,"alpha+loading+joint_mu+joint_var+joint_weight",0.977783165612438,0.937964847958124,"alpha+loading+joint_mu+joint_log_var",12,1000,0.0939254999999976,FALSE,2000,0.0349584310038691,0.0694184217189605,1
"rep19_balanced_moderate_dense_signed_cross_n2000_p500_H4_G2-2-2-2_sep1",19,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.990810711508047,0.988948574554169,0.135533714238982,0.138337713766792,0.996341649823107,0.041359360563874,0.99805684858279,0.0545006110348955,NA,NA,0.0398053369367535,0.864760947241529,41.6330000000016,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0258897129379238,0.0241597717924865,0.99971976577575,0.994811005843963,NA,0.00316991134978316,0.0426255206780015,0.0054678553343132,16,16,0.997178865229238,"alpha+loading+joint_mu+joint_var+joint_weight",0.996073382639385,0.996170295485632,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep19_balanced_moderate_dense_signed_cross_n2000_p500_H4_G2-2-2-2_sep1",19,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.862684539013106,0.723174829152324,0.523921374361459,0.517316387260386,0.843494642235456,0.276663052039518,0.99803296649294,0.0529676826085984,0.9980308861784,0.0529829976650079,0.039953464208889,0.551494446897652,185.392,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.653933826100906,0.490669672841217,0.690432743682897,0.362637259642111,NA,0.0471331748838311,0.626428140805054,0.0732983986153268,11,11,0.885173177087084,"alpha+loading+joint_mu+joint_var+joint_weight",0.860450734369808,0.86181440585635,"alpha+loading+joint_mu+joint_log_var",11,1000,0.0926959999999999,FALSE,2000,0.0378371886268177,0.0656931611761561,1
"rep20_balanced_moderate_dense_signed_cross_n2000_p500_H4_G2-2-2-2_sep1",20,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.990634571793717,0.98789133043219,0.136826499569198,0.138706553459625,0.996400565424828,0.0405283687073552,0.998213654485746,0.0527482273850641,NA,NA,0.0391502644933544,0.861715084016346,43.2679999999964,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0248560889005857,0.0341141697715856,0.999796305325557,0.993107338415683,NA,0.00255150255916593,0.0347021469620887,0.00480273409369446,16,16,0.997287940384389,"alpha+loading+joint_mu+joint_var+joint_weight",0.996554905358518,0.997040371235598,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep20_balanced_moderate_dense_signed_cross_n2000_p500_H4_G2-2-2-2_sep1",20,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.922958085983645,0.847792341682212,0.392436983627554,0.390662743785031,0.911215127691955,0.200681253581455,0.998211013309892,0.0520475579289454,0.998210087708485,0.0520641333818823,0.0394357612195443,0.588531216426685,190.323000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.508037866300169,0.403865469724482,0.82523339383437,0.29100481906756,NA,0.0372659837962842,0.42474549669325,0.0702877569729535,13,13,0.935266086368639,"alpha+loading+joint_mu+joint_var+joint_weight",0.916802660950963,0.917485367841109,"alpha+loading+joint_mu+joint_log_var",13,1000,0.095161500000002,FALSE,2000,0.0334170423695946,0.070913459615268,0
"rep21_balanced_moderate_dense_signed_cross_n2000_p500_H4_G2-2-2-2_sep1",21,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.990943532032145,0.989106085965723,0.134550657626571,0.135602107880217,0.995921932114575,0.0442781976436418,0.998094709457307,0.0526336582616661,NA,NA,0.0396621771614314,0.86508008836043,41.75,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0215366685245327,0.0219779054679553,0.999907806750462,0.996058575184889,NA,0.00237754366079843,0.0316088852589907,0.00439977986953644,16,16,0.997027304347177,"alpha+loading+joint_mu+joint_var+joint_weight",0.996238858366913,0.997182425374176,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep21_balanced_moderate_dense_signed_cross_n2000_p500_H4_G2-2-2-2_sep1",21,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.990008727084657,0.988241336204545,0.14132428863351,0.142020003958278,0.995448896078629,0.0486099129781946,0.998219502695023,0.0500690794502767,0.998219884862015,0.0500490804648306,0.0396689654174675,0.545455340073873,185.296999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.484571426693049,0.480850727894775,0.846260625494919,0.141839888392131,NA,0.0432237032189739,0.557105617806493,0.0694353921105891,12,12,0.978831655461915,"alpha+loading+joint_mu+joint_var+joint_weight",0.977996885410886,0.93613507959803,"alpha+loading+joint_mu+joint_log_var",12,1000,0.0926484999999993,FALSE,2000,0.0520648015917276,0.0681976835566884,0
