"block_size_mode","loading_design","method","H_true","G_true","n","p","n_reps","mean_alpha_rmse","sd_alpha_rmse","lower_alpha_rmse","upper_alpha_rmse","mean_lambda_rmse","sd_lambda_rmse","lower_lambda_rmse","upper_lambda_rmse","mean_joint_mu_rmse","sd_joint_mu_rmse","lower_joint_mu_rmse","upper_joint_mu_rmse","mean_joint_var_rmse","sd_joint_var_rmse","lower_joint_var_rmse","upper_joint_var_rmse","mean_joint_weight_rmse","sd_joint_weight_rmse","lower_joint_weight_rmse","upper_joint_weight_rmse","mean_factor_score_rmse","sd_factor_score_rmse","lower_factor_score_rmse","upper_factor_score_rmse"
"balanced","balanced_moderate_dense_signed_cross","independent_marginal_mixture",4,"3-3-3-3",100,2000,25,0.296807382928556,0.0457547469701589,0.205297888988238,0.388316876868874,0.283162297030718,0.0702226358876224,0.142717025255473,0.423607568805963,0.51524580654861,0.142294888475086,0.230656029598438,0.799835583498783,0.17552539310185,0.0538324298068988,0.0678605334880519,0.283190252715647,0.0133334061496284,0.0029207297746636,0.00749194660030119,0.0191748656989556,0.278828828873884,0.173751725266441,-0.068674621658999,0.626332279406766
"balanced","balanced_moderate_dense_signed_cross","joint_mixture_factor_gibbs",4,"3-3-3-3",100,250,25,0.324835602603556,0.0487495271541887,0.227336548295178,0.422334656911933,0.981345484070203,0.0682307406115957,0.844884002847012,1.11780696529339,1.01035896221205,0.115008753168242,0.780341455875568,1.24037646854853,1.02927038879186,0.0611307443106452,0.907008900170574,1.15153187741315,0.107634552372818,0.000881531266095017,0.105871489840628,0.109397614905008,1.03584963664881,0.0580114502288036,0.919826736191208,1.15187253710642
"balanced","balanced_moderate_dense_signed_cross","joint_mixture_factor_gibbs",4,"3-3-3-3",100,500,25,0.313172623328749,0.0458631665174558,0.221446290293837,0.40489895636366,1.00621750627034,0.0765088776016365,0.853199751067067,1.15923526147361,1.04647001743237,0.0820782365902267,0.882313544251915,1.21062649061282,1.05783645995342,0.0504204391705215,0.956995581612381,1.15867733829447,0.107701807413256,0.000570561623193648,0.106560684166869,0.108842930659643,1.02534410296383,0.0601058493614319,0.905132404240961,1.14555580168669
"balanced","balanced_moderate_dense_signed_cross","independent_marginal_mixture",4,"3-3-3-3",500,250,25,0.102988470647509,0.0119157948893095,0.0791568808688898,0.126820060426128,0.0978588533184208,0.0041039869698839,0.089650879378653,0.106066827258189,0.264794398763292,0.0587880458323906,0.147218307098511,0.382370490428073,0.174391082519306,0.0399490007975486,0.0944930809242091,0.254289084114403,0.00667835273158232,0.00118823787317793,0.00430187698522646,0.00905482847793818,0.209120761982935,0.00794271232428106,0.193235337334373,0.225006186631497
"balanced","balanced_moderate_dense_signed_cross","independent_marginal_mixture",4,"3-3-3-3",500,500,25,0.0994342970740853,0.00676483178879693,0.0859046334964915,0.112963960651679,0.0911212400079989,0.00408489784458408,0.0829514443188308,0.0992910356971671,0.237437345587844,0.0584540867207059,0.120529172146432,0.354345519029256,0.137734748290089,0.033557876991643,0.0706189943068033,0.204850502273375,0.0061830846631624,0.00135945075916707,0.00346418314482825,0.00890198618149654,0.156550710346459,0.00626754035209458,0.14401562964227,0.169085791050648
"balanced","balanced_moderate_dense_signed_cross","independent_marginal_mixture",4,"3-3-3-3",500,1000,25,0.0992387216465988,0.00854958069378422,0.0821395602590304,0.116337883034167,0.0882041407833054,0.00294310247312149,0.0823179358370624,0.0940903457295484,0.222041566627189,0.0484766951866276,0.125088176253934,0.318994957000444,0.122564405970655,0.028101751851756,0.0663609022671433,0.178767909674167,0.00602640571333467,0.00132937976868091,0.00336764617597285,0.00868516525069649,0.116027792881547,0.00699764680712395,0.102032499267299,0.130023086495795
"balanced","balanced_moderate_dense_signed_cross","independent_marginal_mixture",4,"3-3-3-3",500,2000,25,0.0996499595993267,0.0111790880637171,0.0772917834718925,0.122008135726761,0.0875342470492262,0.00340886623162198,0.0807165145859823,0.0943519795124702,0.220224667960643,0.0658313758060223,0.0885619163485984,0.351887419572688,0.109066678124181,0.031632047664483,0.0458025827952154,0.172330773453148,0.00582950037577918,0.00152698701971208,0.00277552633635501,0.00888347441520334,0.0909891170445224,0.00808006693280598,0.0748289831789104,0.107149250910134
"balanced","balanced_moderate_dense_signed_cross","joint_mixture_factor_gibbs",4,"3-3-3-3",500,250,25,0.108436079614469,0.0173338678694989,0.0737683438754709,0.143103815353466,0.414597893289135,0.170866560354436,0.0728647725802631,0.756331013998006,0.967754195226847,0.470714507240636,0.026325180745575,1.90918320970812,0.781662635963675,0.161987693125172,0.457687249713331,1.10563802221402,0.0702081832663213,0.00956982030902788,0.0510685426482656,0.0893478238843771,0.68374328536372,0.191297837815288,0.301147609733145,1.0663389609943
"balanced","balanced_moderate_dense_signed_cross","joint_mixture_factor_gibbs",4,"3-3-3-3",500,500,25,0.102590965546339,0.00919459236031337,0.084201780825712,0.120980150266965,0.388585834304577,0.140109894217255,0.108366045870067,0.668805622739086,0.924536373763927,0.493484595409305,-0.0624328170546836,1.91150556458254,0.774436685814527,0.156399710605829,0.461637264602869,1.08723610702619,0.0648868903292662,0.00624723279300021,0.0523924247432658,0.0773813559152667,0.633627364446901,0.184316845312932,0.264993673821037,1.00226105507276
"balanced","balanced_moderate_dense_signed_cross","independent_marginal_mixture",4,"3-3-3-3",1000,250,25,0.0699147219970243,0.00624911617224444,0.0574164896525354,0.0824129543415132,0.0670411229652713,0.00248406207474943,0.0620729988157724,0.0720092471147701,0.258363780820714,0.0429107216522902,0.172542337516133,0.344185224125294,0.202092169071521,0.0196938703813684,0.162704428308784,0.241479909834258,0.00627809439511607,0.00119284601961263,0.0038924023558908,0.00866378643434134,0.202383960870798,0.0035583694495841,0.19526722197163,0.209500699769967
"balanced","balanced_moderate_dense_signed_cross","independent_marginal_mixture",4,"3-3-3-3",1000,500,25,0.0693793855737184,0.00700891015236591,0.0553615652689866,0.0833972058784502,0.0620027407787145,0.00175890431719141,0.0584849321443316,0.0655205494130973,0.20296095231658,0.0405926257972879,0.121775700722005,0.284146203911156,0.146472904264053,0.026907651910576,0.0926576004429006,0.200288208085204,0.00512100746438838,0.000932808840102125,0.00325538978418413,0.00698662514459263,0.147022791307821,0.00307515346025267,0.140872484387316,0.153173098228326
"balanced","balanced_moderate_dense_signed_cross","independent_marginal_mixture",4,"3-3-3-3",1000,1000,25,0.0671504576268224,0.00543149648997399,0.0562874646468744,0.0780134506067704,0.0617112152142882,0.00204870145118227,0.0576138123119237,0.0658086181166527,0.17975030077787,0.0330280534191746,0.113694193939521,0.24580640761622,0.113267074564532,0.0275713069003937,0.0581244607637445,0.168409688365319,0.00477324497751962,0.00087147205318171,0.0030303008711562,0.00651618908388304,0.109243282759029,0.00436938292641066,0.100504516906207,0.11798204861185
"balanced","balanced_moderate_dense_signed_cross","independent_marginal_mixture",4,"3-3-3-3",1000,2000,25,0.0690079914652169,0.00668357766264828,0.0556408361399204,0.0823751467905135,0.060781767584576,0.00202146104528045,0.056738845494015,0.0648246896751369,0.175683102065223,0.0394084005374904,0.0968663009902427,0.254499903140204,0.102818890997524,0.0189102966291054,0.0649982977393136,0.140639484255735,0.00486911040285949,0.000977584273510146,0.00291394185583919,0.00682427894987978,0.0830555042774749,0.00414526744526494,0.074764969386945,0.0913460391680048
"balanced","balanced_moderate_dense_signed_cross","joint_mixture_factor_gibbs",4,"3-3-3-3",1000,250,25,0.0681139504103006,0.00614055521015859,0.0558328399899835,0.0803950608306178,0.266449400941798,0.0817803575098033,0.102888685922191,0.430010115961404,0.784908685600439,0.223729165545325,0.33745035450979,1.23236701669109,0.711761674182646,0.0460725249072912,0.619616624368063,0.803906723997228,0.053842911694814,0.00444005990475995,0.0449627918852941,0.0627230315043339,0.502551334627477,0.130677328578675,0.241196677470127,0.763905991784827
"balanced","balanced_moderate_dense_signed_cross","joint_mixture_factor_gibbs",4,"3-3-3-3",1000,500,25,0.0693087588751334,0.00749797867232187,0.0543128015304897,0.0843047162197772,0.252364183041538,0.0797236288509072,0.0929169253397231,0.411811440743352,0.729911881204538,0.00756345508111656,0.714784971042305,0.745038791366771,0.701346256903069,0.00388697041512721,0.693572316072814,0.709120197733323,0.0520402949743771,0.00478737460916054,0.042465545756056,0.0616150441926982,0.463026019318927,0.139487017003675,0.184051985311577,0.742000053326277
"balanced","balanced_moderate_dense_signed_cross","independent_marginal_mixture",4,"3-3-3-3",2000,250,25,0.0508480613967745,0.00386081410767191,0.0431264331814307,0.0585696896121184,0.0468118389084093,0.00230472383078831,0.0422023912468327,0.051421286569986,0.248433804505494,0.0403323647642756,0.167769074976943,0.329098534034045,0.213465121045013,0.0244453808564331,0.164574359332147,0.262355882757879,0.00594638848945639,0.000922301572302915,0.00410178534485056,0.00779099163406222,0.208358006129165,0.0124957914937881,0.183366423141589,0.233349589116741
"balanced","balanced_moderate_dense_signed_cross","independent_marginal_mixture",4,"3-3-3-3",2000,500,25,0.0481494627899156,0.0038830396651778,0.04038338345956,0.0559155421202712,0.0446376603821349,0.00170079790709856,0.0412360645679378,0.048039256196332,0.20048455976472,0.0364453942557179,0.127593771253284,0.273375348276156,0.148335135620823,0.0202400928414575,0.107854949937908,0.188815321303738,0.00530511731713052,0.00126843752458461,0.00276824226796131,0.00784199236629973,0.145229517363047,0.00286912317155598,0.139491271019935,0.150967763706159
"balanced","balanced_moderate_dense_signed_cross","independent_marginal_mixture",4,"3-3-3-3",2000,1000,25,0.0473163336828157,0.0040682996586645,0.0391797343654867,0.0554529330001447,0.042880699489549,0.00123896657139064,0.0404027663467677,0.0453586326323302,0.168962898192545,0.0356329042045271,0.0976970897834905,0.240228706601599,0.113087519621192,0.0191881212175524,0.0747112771860869,0.151463762056296,0.00474068638131519,0.00111531596311447,0.00251005445508625,0.00697131830754414,0.105154129218947,0.00175169509054045,0.101650739037866,0.108657519400028
"balanced","balanced_moderate_dense_signed_cross","independent_marginal_mixture",4,"3-3-3-3",2000,2000,25,0.0464033855561048,0.00373034372441761,0.0389426981072695,0.05386407300494,0.0430629657682031,0.00142167494778182,0.0402196158726395,0.0459063156637667,0.153266232329227,0.038003978702874,0.0772582749234785,0.229274189734974,0.0922859646437187,0.0187513815233265,0.0547832015970656,0.129788727690372,0.00450940143346492,0.00102874899593606,0.0024519034415928,0.00656689942533704,0.0782292498355382,0.00240941841916372,0.0734104129972108,0.0830480866738657
"balanced","balanced_moderate_dense_signed_cross","joint_mixture_factor_gibbs",4,"3-3-3-3",2000,250,25,0.0489023170357169,0.00458584436052462,0.0397306283146677,0.0580740057567662,0.220810780863812,0.0919627590184828,0.0368852628268467,0.404736298900778,0.722321768546738,0.020765036663906,0.680791695218926,0.76385184187455,0.685484483788381,0.00588751998050953,0.673709443827362,0.6972595237494,0.0420329830560521,0.00308132740951581,0.0358703282370204,0.0481956378750837,0.446191156346449,0.147982862139842,0.150225432066765,0.742156880626134
"balanced","balanced_moderate_dense_signed_cross","joint_mixture_factor_gibbs",4,"3-3-3-3",2000,500,25,0.0480216131876338,0.00377404994242527,0.0404735133027832,0.0555697130724843,0.191670273394323,0.0720965716432053,0.0474771301079125,0.335863416680734,0.717536079116011,0.00655803028526008,0.704420018545491,0.730652139686531,0.686966555911601,0.00454506918667648,0.677876417538248,0.696056694284954,0.0410655269022414,0.00237612587255956,0.0363132751571223,0.0458177786473606,0.371465270841342,0.120594563554429,0.130276143732485,0.6126543979502
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"2-2-2",100,250,25,0.392442771974633,0.100260352998508,0.191922065977616,0.59296347797165,0.282646193388526,0.0472449666065399,0.188156260175446,0.377136126601605,0.103517900409669,0.042161886637626,0.0191941271344167,0.187841673684921,0.078356029795457,0.0177796801399814,0.0427966695154942,0.11391539007542,0.0228390482729701,0.0101701878489075,0.00249867257515522,0.0431794239707851,0.197564467866744,0.0135661448129175,0.170432178240909,0.224696757492579
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"2-2-2",100,500,25,0.350024373284033,0.0814018043723413,0.187220764539351,0.512827982028716,0.260952685344359,0.0310760175523655,0.198800650239628,0.32310472044909,0.0904630727553747,0.0351064658175412,0.0202501411202923,0.160676004390457,0.0678164246419248,0.0120450766451893,0.0437262713515462,0.0919065779323034,0.0203398949355607,0.0080607420790208,0.00421841077751908,0.0364613790936023,0.153878528966572,0.0120140156297337,0.129850497707104,0.177906560226039
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"2-2-2",100,1000,25,0.339932985127052,0.057883334582762,0.224166315961527,0.455699654292576,0.248162428401519,0.0185115975409064,0.211139233319706,0.285185623483331,0.0978660231923723,0.0511284275684863,-0.00439083194460028,0.200122878329345,0.0651292053458327,0.0111168382279973,0.0428955288898381,0.0873628818018273,0.022300745595965,0.0118588566486727,-0.0014169677013804,0.0460184588933104,0.125966549144949,0.0120612265716629,0.101844096001623,0.150089002288275
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"2-2-2",100,2000,25,0.342522012262907,0.0477742947542559,0.246973422754395,0.438070601771419,0.250366036200143,0.015227640808046,0.219910754584051,0.280821317816235,0.082063018778577,0.029398912422938,0.023265193932701,0.140860843624453,0.0657479905745341,0.0128705035982562,0.0400069833780217,0.0914889977710465,0.0189115542685416,0.00699935679350965,0.00491284068152226,0.0329102678555609,0.108132164263676,0.0160249326348006,0.0760822989940745,0.140182029533277
"balanced","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",3,"2-2-2",100,250,25,0.320618978177784,0.0589448163346087,0.202729345508566,0.438508610847001,0.905537694390688,0.0579285850205777,0.789680524349532,1.02139486443184,2.20458181903904,0.538049152807895,1.12848351342325,3.28068012465483,1.11163703526191,0.108174829548299,0.895287376165308,1.3279866943585,0.319150702435667,0.00791149490268573,0.303327712630296,0.334973692241039,0.971248688644686,0.0523209967269343,0.866606695190817,1.07589068209855
"balanced","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",3,"2-2-2",100,500,25,0.293368619689172,0.0524623790814055,0.188443861526361,0.398293377851983,0.921774050295398,0.087492986301106,0.746788077693186,1.09676002289761,2.41827640007882,0.465321953828206,1.4876324924224,3.34892030773523,1.15686498426552,0.0718249288250749,1.01321512661537,1.30051484191567,0.32107695097368,0.00763296353543845,0.305811023902803,0.336342878044557,0.980833715486857,0.0824121351654263,0.816009445156005,1.14565798581771
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"2-2-2",500,250,25,0.114529528666064,0.0111301731635082,0.0922691823390476,0.136789874993081,0.0901538383659374,0.00552800526963651,0.0790978278266644,0.10120984890521,0.0592168941157562,0.0162784660104916,0.026659962094773,0.0917738261367393,0.0724188293990184,0.0141826921544456,0.0440534450901271,0.10078421370791,0.0109800841172411,0.00461858624410888,0.00174291162902339,0.0202172566054589,0.176843603441436,0.00560503044410948,0.165633542553217,0.188053664329655
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"2-2-2",500,500,25,0.105445306130609,0.00851473510459964,0.08841583592141,0.122474776339809,0.0876809544602146,0.00305984447152276,0.0815612655171691,0.0938006434032601,0.0415445721400415,0.0134079006459123,0.0147287708482169,0.0683603734318661,0.0414673237897328,0.0116132894370016,0.0182407449157297,0.0646939026637359,0.00866275210250406,0.00317746689739706,0.00230781830770993,0.0150176858972982,0.13305164608575,0.00402454719405193,0.125002551697646,0.141100740473854
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"2-2-2",500,1000,25,0.102237969909305,0.0113049708607251,0.0796280281878546,0.124847911630755,0.0850360921340013,0.00282876264560503,0.0793785668427912,0.0906936174252113,0.0424229530266809,0.0151565808565902,0.0121097913135005,0.0727361147398612,0.0254368858667394,0.0100937275483128,0.00524943077011383,0.045624340963365,0.00965159113726844,0.0037146184815394,0.00222235417418964,0.0170808281003472,0.100322810125384,0.00398196693615842,0.092358876253067,0.108286743997701
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"2-2-2",500,2000,25,0.104843325659144,0.0110950441293837,0.0826532374003762,0.127033413917911,0.085871096288422,0.00230084359999824,0.0812694090884255,0.0904727834884185,0.0371738672775074,0.01939199092834,-0.00161011457917269,0.0759578491341875,0.0228228670403226,0.00865004805861706,0.00552277092308846,0.0401229631575567,0.00844806999201612,0.00469075070203907,-0.000933431412062013,0.0178295713960943,0.0773578341934354,0.00414984512584371,0.069058143941748,0.0856575244451228
"balanced","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",3,"2-2-2",500,250,25,0.109631879925053,0.00986393492090092,0.0899040100832512,0.129359749766855,0.162594231870161,0.0705995510510484,0.0213951297680642,0.303793333972258,0.587878124313055,0.143737961531043,0.30040220125097,0.87535404737514,0.537789485096047,0.0904149451232453,0.356959594849556,0.718619375342537,0.10227084806607,0.0220208072237438,0.058229233618582,0.146312462513557,0.27789132687494,0.0948759673744208,0.0881393921260985,0.467643261623782
"balanced","balanced_moderate_few_positive_cross","joint_mixture_factor_gibbs",3,"2-2-2",500,500,25,0.105351268612664,0.00785983237040779,0.0896316038718479,0.121070933353479,0.135424457682012,0.0525352363773593,0.0303539849272937,0.240494930436731,0.493832143761642,0.0959859441395737,0.301860255482495,0.68580403204079,0.464519943983347,0.101299370170525,0.261921203642297,0.667118684324397,0.0840187678118653,0.0233175127125667,0.037383742386732,0.130653793236999,0.204065341267106,0.0811144681486023,0.0418364049699014,0.366294277564311
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"2-2-2",1000,250,25,0.0772308087028715,0.0173835003183042,0.0424638080662631,0.11199780933948,0.0620502263820334,0.00817336825382298,0.0457034898743874,0.0783969628896793,0.0513360024815378,0.0144670767885525,0.0224018489044329,0.0802701560586428,0.0718690617620613,0.00982922442927506,0.0522106129035112,0.0915275106206114,0.00865075969934579,0.00403501873197627,0.000580722235393245,0.0167207971632983,0.175548413576517,0.00385340550016187,0.167841602576193,0.183255224576841
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"2-2-2",1000,500,25,0.0728163578242216,0.00689870761415461,0.0590189425959124,0.0866137730525309,0.0597192697684333,0.00249938551694395,0.0547204987345454,0.0647180408023212,0.0340690137528806,0.0157861339569991,0.0024967458388824,0.0656412816668787,0.036134818813138,0.0102129371464675,0.015708944520203,0.056560693106073,0.00666449089800516,0.00389180978868895,-0.00111912867937273,0.0144481104753831,0.13070500869276,0.00266251022876553,0.125379988235229,0.136030029150291
"balanced","balanced_moderate_few_positive_cross","independent_marginal_mixture",3,"2-2-2",1000,1000,25,0.0717349056629328,0.00806632737013949,0.0556022509226539,0.0878675604032118,0.0590478975957739,0.00121391389635921,0.0566200698030554,0.0614757253884923,0.0295559184829172,0.0123422111506867,0.00487149618154372,0.0542403407842907,0.0224123586181971,0.00604073395859136,0.0103308907010144,0.0344938265353798,0.00656252786579315,0.0030167717089795,0.000528984447834144,0.0125960712837522,0.0986276663323071,0.00208527462115445,0.0944571170899982,0.102798215574616
